Id,name,screen_name,location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,withheld_in_countries,query_created_at,Label
3979810455,Cicke 🇷🇸 🇷🇺 🇺🇸☮,Cicke69,Belgrade City,"Moderate rebel against NWO. Anti NATO, anti war. Changed three countries without moving at all. Yugoslavian, Serbian. #nolefam",,{'description': {'urls': []}},False,1191,1340,12,Sat Oct 17 13:48:48 +0000 2015,74347,,,False,False,62479,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1403475030336585735/pW5vLFoE_normal.jpg,https://pbs.twimg.com/profile_images/1403475030336585735/pW5vLFoE_normal.jpg,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,[],Sun May 22 12:21:55 +0000 2022,Cicke 🇷🇸 🇷🇺 🇺🇸☮
841657162925391872,Been there-Done that 🇺🇸🇺🇦,CSkagitdave,,An older white male who's become a Spiritualist with a Shaman as a friend. #JohnLewisVotingRightsAct #BuildBackBetter #GoodTrouble Go with Joe or go home.,,{'description': {'urls': []}},False,1069,766,2,Tue Mar 14 14:27:59 +0000 2017,155611,,,False,False,144078,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1325267124437151744/eu4Boe_v_normal.jpg,https://pbs.twimg.com/profile_images/1325267124437151744/eu4Boe_v_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:21:54 +0000 2022,Been there-Done that 🇺🇸🇺🇦
1422613187250298889,ImmortelleXIII,ImmortelleXIII,Bazas,Si la violence ne résout pas le problème c'est que tu n'as pas tapé assez fort...,,{'description': {'urls': []}},False,858,76,6,Tue Aug 03 17:39:57 +0000 2021,24387,,,False,False,31618,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1444212547155021828/A93QHaI2_normal.jpg,https://pbs.twimg.com/profile_images/1444212547155021828/A93QHaI2_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:21:41 +0000 2022,ImmortelleXIII
1423241092229697536,centricarlos,xrpcarlos1,Zumbazangunba - Africa,Alguém de bem.,,{'description': {'urls': []}},False,149,520,6,Thu Aug 05 11:15:19 +0000 2021,8011,,,False,False,3236,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1430756325240283136/k_xHXycQ_normal.jpg,https://pbs.twimg.com/profile_images/1430756325240283136/k_xHXycQ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:21:41 +0000 2022,centricarlos
1241436263993028614,Petra,Petra97901963,,,,{'description': {'urls': []}},False,280,344,0,Sat Mar 21 18:47:50 +0000 2020,48560,,,False,False,19270,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1241463674910507008/VVskZv_m_normal.jpg,https://pbs.twimg.com/profile_images/1241463674910507008/VVskZv_m_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:21:30 +0000 2022,Petra
928366671617720322,Nana Yaw Omari,NanaYawOmari3,,,,{'description': {'urls': []}},False,231,1787,0,Wed Nov 08 21:00:37 +0000 2017,36647,,,False,False,47617,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,False,False,False,none,[],Sun May 22 12:21:28 +0000 2022,Nana Yaw Omari
1347020986898591747,Natalina,natalinatweet,,,,{'description': {'urls': []}},False,361,2052,1,Thu Jan 07 03:24:04 +0000 2021,4752,,,False,False,11026,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1366444321722015746/KrQ_BEAL_normal.jpg,https://pbs.twimg.com/profile_images/1366444321722015746/KrQ_BEAL_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:21:25 +0000 2022,Natalina
1271923249446780928,🔜 Krikkit 🔚,just_IIIusion,my tree house in Berlin,"If you have a garden and library, you won't be wanting for anything",,{'description': {'urls': []}},False,511,1605,0,Sat Jun 13 21:52:12 +0000 2020,47250,,,False,False,23251,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1517129300197138432/SP_yaFfK_normal.jpg,https://pbs.twimg.com/profile_images/1517129300197138432/SP_yaFfK_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:21:20 +0000 2022,🔜 Krikkit 🔚
373338620,tebohoeff,teboho_eff,Kuvukiland,"@EFFSOUTHAFRICA,sports fanatic&YouthEndala, Izwelethu",,{'description': {'urls': []}},False,5139,3346,23,Wed Sep 14 12:08:35 +0000 2011,24476,,,False,False,90325,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1527296082320842752/lS5vCJP5_normal.jpg,https://pbs.twimg.com/profile_images/1527296082320842752/lS5vCJP5_normal.jpg,0084B4,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none,[],Sun May 22 12:21:13 +0000 2022,tebohoeff
1341659676967133186,ліша хо 🐞,livefromdie,вона/її 17уо,на сонці занадто холодно зігрій мене в своїй душі,,{'description': {'urls': []}},False,9,18,2,Wed Dec 23 08:20:10 +0000 2020,285,,,False,False,163,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1525945837511131136/LF3bWAXN_normal.jpg,https://pbs.twimg.com/profile_images/1525945837511131136/LF3bWAXN_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:21:09 +0000 2022,ліша хо 🐞
1497886896218910720,Uģis Lapiņš,ugis_lapins,,,,{'description': {'urls': []}},False,7,29,0,Sun Feb 27 10:51:07 +0000 2022,10241,,,False,False,516,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1497887013672005634/YqgjD7M3_normal.png,https://pbs.twimg.com/profile_images/1497887013672005634/YqgjD7M3_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:20:47 +0000 2022,Uģis Lapiņš
852213846496464897,GreenManalishi,neoklis79,,,,{'description': {'urls': []}},False,376,847,2,Wed Apr 12 17:36:29 +0000 2017,61062,,,False,False,3652,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1515050633677709328/ICxZwGcV_normal.jpg,https://pbs.twimg.com/profile_images/1515050633677709328/ICxZwGcV_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:20:40 +0000 2022,GreenManalishi
2697758885,ukrainian_boice,heglefan,Україна,"💙 CNBLUE 💙 Forever BOICE! 

Ukraine is my home 💙💛
Stop war in Ukraine 🇺🇦",,{'description': {'urls': []}},False,132,207,8,Fri Jul 11 05:30:33 +0000 2014,130638,,,False,False,38206,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1496785886951915522/qrbp1gwm_normal.jpg,https://pbs.twimg.com/profile_images/1496785886951915522/qrbp1gwm_normal.jpg,3B94D9,000000,000000,000000,False,False,False,False,False,False,False,none,[],Sun May 22 12:20:29 +0000 2022,ukrainian_boice
1165259804341886976,angela,angela_windle,United Kingdom,"patriot, love my country🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿 stop the dinghies, not woke, love the royal family 👑 💙gbnews 🇬🇧 animal lover, brexit done #together🇬🇧💙🇬🇧",,{'description': {'urls': []}},False,1354,5001,5,Sat Aug 24 13:49:46 +0000 2019,21968,,,False,False,16148,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1476255685994323978/dSXsWDNq_normal.jpg,https://pbs.twimg.com/profile_images/1476255685994323978/dSXsWDNq_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:20:19 +0000 2022,angela
1477606477355528192,Iam Anonymous,IamAnon86851981,,ANONYMOUS MOVING IMAGES FAIR USE,https://t.co/DAipfzIbYb,"{'url': {'urls': [{'url': 'https://t.co/DAipfzIbYb', 'expanded_url': 'https://amipictures.wixsite.com/anonymous', 'display_url': 'amipictures.wixsite.com/anonymous', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,14,111,0,Sun Jan 02 11:45:05 +0000 2022,5974,,,False,False,5936,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1477607442502631424/S7X_k7BT_normal.jpg,https://pbs.twimg.com/profile_images/1477607442502631424/S7X_k7BT_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:20:12 +0000 2022,Iam Anonymous
1497531361942700034,Miss Akira,MusicGoesRound1,,Neutral,,{'description': {'urls': []}},False,50,535,1,Sat Feb 26 11:18:18 +0000 2022,935,,,False,False,817,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1497531464220815360/q8Q7E4Sq_normal.png,https://pbs.twimg.com/profile_images/1497531464220815360/q8Q7E4Sq_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:20:02 +0000 2022,Miss Akira
380876523,Jean-Rhett Butler,JeanRhettButler,BreizhMaBro,"Conservateur sécessionniste. 
P3 (Petit Patron Provincial).
Lc 12, 49, le feu toussa...
Ici Mr Hyde, IRL Dr Jekyll.
Schubert, Bruckner, Tavener.",,{'description': {'urls': []}},False,1855,1831,178,Tue Sep 27 11:34:07 +0000 2011,15240,,,True,False,117836,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1271517344569929730/mD7iJ3dU_normal.jpg,https://pbs.twimg.com/profile_images/1271517344569929730/mD7iJ3dU_normal.jpg,2FC2EF,FFFFFF,252429,666666,True,False,False,False,False,False,False,none,[],Sun May 22 12:20:00 +0000 2022,Jean-Rhett Butler
2338169095,Bufale.net,Bufalenet,,Servizio italiano gratuito di debunking e fact checking. Con lo 0% di finanziamento pubblico,https://t.co/q99FChocIx,"{'url': {'urls': [{'url': 'https://t.co/q99FChocIx', 'expanded_url': 'http://www.bufale.net', 'display_url': 'bufale.net', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,14737,591,116,Tue Feb 11 10:45:00 +0000 2014,3634,,,True,False,26954,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/497027589068705793/FOnSDypP_normal.jpeg,https://pbs.twimg.com/profile_images/497027589068705793/FOnSDypP_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:19:36 +0000 2022,Bufale.net
2594875826,岡　佳子,masarutoyoshiko,,戦争のない世界。愛ある世界。無言フォローお許し下さい。,,{'description': {'urls': []}},False,629,1456,3,Sun Jun 29 14:29:27 +0000 2014,76487,,,False,False,88845,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1518527479782158337/llFVNLGJ_normal.jpg,https://pbs.twimg.com/profile_images/1518527479782158337/llFVNLGJ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:19:43 +0000 2022,岡　佳子
1505872385542664195,Irlandes,rockmusic9080,Argentina,"Perdón,por elegir con quien deseo charlar. No soy fake,fun de una dra.que tuvo que renunciar a su laboro por atender a un Sr.que no tenia https://t.co/2ZhejwtpDi selectivo.",https://t.co/JQPDS9vjCN,"{'url': {'urls': [{'url': 'https://t.co/JQPDS9vjCN', 'expanded_url': 'https://www.twitter.com', 'display_url': 'twitter.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/2ZhejwtpDi', 'expanded_url': 'http://dinero.Soy', 'display_url': 'dinero.Soy', 'indices': [138, 161]}]}}",False,34,188,1,Mon Mar 21 11:42:47 +0000 2022,12624,,,True,False,8524,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1519690760789970944/mVVKipD0_normal.jpg,https://pbs.twimg.com/profile_images/1519690760789970944/mVVKipD0_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:19:38 +0000 2022,Irlandes
3233970749,Ruta Mūrniece 🇺🇦🇱🇻,ruta_murniece,Latvija,,,{'description': {'urls': []}},False,82,345,0,Mon May 04 18:24:46 +0000 2015,2106,,,False,False,3115,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1427262693287895044/sYfXUngv_normal.jpg,https://pbs.twimg.com/profile_images/1427262693287895044/sYfXUngv_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:19:36 +0000 2022,Ruta Mūrniece 🇺🇦🇱🇻
2365378849,Yves Pozzo di Borgo,YvesPDB,Paris,Sénateur (2004-2017) Conseiller Paris7e (1998-2020) #COE #OSCE ex-IGAENR Administrateur Tour Eiffel (2001-2020) Directeur Revue France Forum Pr #instLecanuet,,{'description': {'urls': []}},False,71414,28298,593,Fri Feb 28 09:53:47 +0000 2014,351193,,,True,False,505458,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/999000836272340992/X07-Ibut_normal.jpg,https://pbs.twimg.com/profile_images/999000836272340992/X07-Ibut_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:19:24 +0000 2022,Yves Pozzo di Borgo
474228650,GrazynkaLayla,GrazynkaLayla,"Warszawa, Polska","Jutro to dziś tyle, że jutro......",,{'description': {'urls': []}},False,1265,1862,0,Wed Jan 25 19:46:58 +0000 2012,36180,,,True,False,19301,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1309811172821143557/EDs3w873_normal.jpg,https://pbs.twimg.com/profile_images/1309811172821143557/EDs3w873_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:19:05 +0000 2022,GrazynkaLayla
1331274208475820037,Hitech Guru,HitechguruS,"Toronto, Canada","IT Architect, Security, Gentle Giant, very witty & Humourous, Environment Friendly, Green Technology, Sustainability, Simple lifestyle, Healthy living",,{'description': {'urls': []}},False,59,229,1,Tue Nov 24 16:31:32 +0000 2020,985,,,False,False,12237,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1332665385947193348/najbsOTh_normal.jpg,https://pbs.twimg.com/profile_images/1332665385947193348/najbsOTh_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:19:04 +0000 2022,Hitech Guru
2336779008,Helena Gomes,Helena_Council,Brussels/ Lisbon,Former #Council EU press officer. Still concerned and informed on #EU and cultural issues.Proud EU and PT citizen.Own views RT not endorsement,,{'description': {'urls': []}},False,428,125,48,Mon Feb 10 14:33:44 +0000 2014,24587,,,False,False,21487,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/477469085752492033/WZZ5_uh3_normal.jpeg,https://pbs.twimg.com/profile_images/477469085752492033/WZZ5_uh3_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:19:01 +0000 2022,Helena Gomes
927399679,Paki,melotuitto,"Milano, Lombardia ","INTERISTA 🖤💙 Anti Bjuventino, Anti BBilanista...SEMPRE",,{'description': {'urls': []}},False,527,1257,0,Mon Nov 05 11:13:48 +0000 2012,3533,,,True,False,17140,,False,False,False,19BCC2,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,http://pbs.twimg.com/profile_images/1177181977348366338/l0otVe11_normal.jpg,https://pbs.twimg.com/profile_images/1177181977348366338/l0otVe11_normal.jpg,7C8505,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,[],Sun May 22 12:19:00 +0000 2022,Paki
712364442441392128,Christina Kelders 🇮🇱 FVD 🚜🇭🇺,abuela225,,,,{'description': {'urls': []}},False,995,1534,2,Tue Mar 22 19:44:52 +0000 2016,97831,,,False,False,69979,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1262457349807243264/DlhctR6h_normal.jpg,https://pbs.twimg.com/profile_images/1262457349807243264/DlhctR6h_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:18:56 +0000 2022,Christina Kelders 🇮🇱 FVD 🚜🇭🇺
1356333791695024130,chads for sana ☭,sanareplyguy,she/her 25,if my girl is mad at me that's on me,,{'description': {'urls': []}},False,149,319,1,Mon Feb 01 20:09:24 +0000 2021,6888,,,False,False,9702,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1487874719244333065/jF9eXNrC_normal.jpg,https://pbs.twimg.com/profile_images/1487874719244333065/jF9eXNrC_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:18:54 +0000 2022,chads for sana ☭
1077934671323938817,ubik,ubik91556344,,,,{'description': {'urls': []}},False,10,259,0,Wed Dec 26 14:30:27 +0000 2018,8602,,,False,False,3441,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1186585251235225600/MC3rVDgH_normal.jpg,https://pbs.twimg.com/profile_images/1186585251235225600/MC3rVDgH_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:18:52 +0000 2022,ubik
25274116,Gruftelguste,Lacrima666,Germany,,,{'description': {'urls': []}},False,191,1833,0,Thu Mar 19 11:52:08 +0000 2009,61148,,,False,False,14139,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/870358616/1178526918__prev_normal.jpg,https://pbs.twimg.com/profile_images/870358616/1178526918__prev_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:18:50 +0000 2022,Gruftelguste
272114850,Fouad Boussetta 🌞 I like my world multipolar.,FouadBoussetta,H. P. Lovecraft's Kingsport🌊,"I speak #French #Russian #Spanish, live with my better1/2+2 #cats. I'm an #atheist.My vote varies.I like☸☯⚛☮#MiamiBeach #biking #yoga #coffee #books @ggreenwald",https://t.co/w7lwDZiPJB,"{'url': {'urls': [{'url': 'https://t.co/w7lwDZiPJB', 'expanded_url': 'https://thegrayzone.com/', 'display_url': 'thegrayzone.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,1385,2114,164,Fri Mar 25 21:30:47 +0000 2011,170553,,,False,False,117536,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1287086955/F2_normal.jpg,https://pbs.twimg.com/profile_images/1287086955/F2_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:18:47 +0000 2022,Fouad Boussetta 🌞 I like my world multipolar.
1513776484053360642,SoFia,12Sofi23,,,,{'description': {'urls': []}},False,315,445,0,Tue Apr 12 07:10:23 +0000 2022,10848,,,False,False,8998,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1528022451866812416/-vS5kYu7_normal.jpg,https://pbs.twimg.com/profile_images/1528022451866812416/-vS5kYu7_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:18:46 +0000 2022,SoFia
581360346,BIG BROTHER TE SURVEILLE,didier04280,,"Fortis Fortuna adiuvat
Celui qui a le contrôle du présent a le contrôle du passé. Celui qui a le contrôle du passé a le contrôle du futur...",,{'description': {'urls': []}},False,1311,1713,110,Tue May 15 21:49:32 +0000 2012,21000,,,True,False,150344,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/996015828637224960/-h5wWlup_normal.jpg,https://pbs.twimg.com/profile_images/996015828637224960/-h5wWlup_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:07:27 +0000 2022,BIG BROTHER TE SURVEILLE
